TCODE,TCODE_DESC,TCODE_URL,ABAP_PROGRAM,PACKAGE,PACKAGE_DESC,MODULE,MODULE_DESC,MODULE_URL,MODULE_TOP,MODULE_TOP_DESC,MODULE_TOP_URL,COMPONENT,COMPONENT_DESC,COMPONENT_URL
OMR4,"MM-IV Doc.Type/NK Incoming Invoice",https://www.sap-tcodes.org/tcode/omr4.html,SAPMOMR0,MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMR5,"MM-IV Doc.Type/NR Acct Maintenance",https://www.sap-tcodes.org/tcode/omr5.html,SAPMOMR0,MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMR6,"Tolerance limits: Inv.Verification",https://www.sap-tcodes.org/tcode/omr6.html,ROOLMR00,MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMR8,"C RM-MAT MR PO Supplement",https://www.sap-tcodes.org/tcode/omr8.html,SAPMOMR0,MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMR9,"C RM-MAT MR Payment Block Reasons",https://www.sap-tcodes.org/tcode/omr9.html," ",MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMRA,"C MM-IV Val.Cat./Subs.Debit/Credit",https://www.sap-tcodes.org/tcode/omra.html,ROOLMR02,MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMRAB,"Maintain Settlement Profile",https://www.sap-tcodes.org/tcode/omrab.html," ",ISAUTO_MRM,"Enhancements to Log. IV; ERS With Handling Surcharge, Reval.",MM-IV-LIV-ERS,ERS,https://www.sap-tcodes.org/analytics/module/mm-iv-liv-ers.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,ECC-DIMP,DIMP,https://www.sap-tcodes.org/analytics/component/ecc-dimp.html
OMRB,"C MR Tolerance Groups",https://www.sap-tcodes.org/tcode/omrb.html," ",MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMRBW,"Maintain movement type parameters",https://www.sap-tcodes.org/tcode/omrbw.html," ",ISAUTO_MRM,"Enhancements to Log. IV; ERS With Handling Surcharge, Reval.",MM-IV-LIV-ERS,ERS,https://www.sap-tcodes.org/analytics/module/mm-iv-liv-ers.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,ECC-DIMP,DIMP,https://www.sap-tcodes.org/analytics/component/ecc-dimp.html
OMRC,"C MR Alloc. User/Tolerance Group",https://www.sap-tcodes.org/tcode/omrc.html," ",MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMRDC,"Configure Duplicate Invoice Check",https://www.sap-tcodes.org/tcode/omrdc.html," ",MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMRER_WORKFLOW,"Workflow for Eval.Receipt.Settlement",https://www.sap-tcodes.org/tcode/omrer_workflow.html," ",ISAUTO_MRM,"Enhancements to Log. IV; ERS With Handling Surcharge, Reval.",MM-IV-LIV-ERS,ERS,https://www.sap-tcodes.org/analytics/module/mm-iv-liv-ers.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,ECC-DIMP,DIMP,https://www.sap-tcodes.org/analytics/component/ecc-dimp.html
OMRF,"C MM_IV Activate Stochastic Block",https://www.sap-tcodes.org/tcode/omrf.html," ",MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMRG,"C MM-IV Stochastic Block Values",https://www.sap-tcodes.org/tcode/omrg.html," ",MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMRH,"C MM-IV Activate Item Amount Check",https://www.sap-tcodes.org/tcode/omrh.html," ",MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMRI,"C MM-IV Item Amount Check Parameters",https://www.sap-tcodes.org/tcode/omri.html," ",MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMRK,"Mail to Purchasing",https://www.sap-tcodes.org/tcode/omrk.html," ",MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMRL,"Tax Version",https://www.sap-tcodes.org/tcode/omrl.html," ",MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMRMA,"Screen Selection Initial Screen",https://www.sap-tcodes.org/tcode/omrma.html," ",MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMRMB,"Screen Selection Header Data Screen",https://www.sap-tcodes.org/tcode/omrmb.html," ",MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMRU,"Sender Texts, Form",https://www.sap-tcodes.org/tcode/omru.html," ",MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMRV,"Invoice Status Change",https://www.sap-tcodes.org/tcode/omrv.html," ",MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMRX,"Vendor-Specific Tolerances",https://www.sap-tcodes.org/tcode/omrx.html," ",MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMRY,"EDI Program Parameters",https://www.sap-tcodes.org/tcode/omry.html," ",MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMRZ,"Runtime Invoice Document Archiving",https://www.sap-tcodes.org/tcode/omrz.html," ",MR0C,"Customizing R/3 Invoice Verification",MM-IV-GF,"General Functions",https://www.sap-tcodes.org/analytics/module/mm-iv-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMV1,"Service Category",https://www.sap-tcodes.org/tcode/omv1.html," ",MASB,"Service master",MM-SRV,"External Services",https://www.sap-tcodes.org/analytics/module/mm-srv.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMV2,"Org. Status, Service Category",https://www.sap-tcodes.org/tcode/omv2.html," ",MASB,"Service master",MM-SRV,"External Services",https://www.sap-tcodes.org/analytics/module/mm-srv.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMW2,"C Define LIFO Pools",https://www.sap-tcodes.org/tcode/omw2.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMW3,"C Define LIFO Valuation Levels",https://www.sap-tcodes.org/tcode/omw3.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMW4,"C LIFO/FIFO-Relevant Movements",https://www.sap-tcodes.org/tcode/omw4.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMW5,"C Devaluation by range of coverage",https://www.sap-tcodes.org/tcode/omw5.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMW5W,"C Devaln by Rge of Coverage (Val.Ar)",https://www.sap-tcodes.org/tcode/omw5w.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMW6,"C Devaln by Slow/Non-Movement",https://www.sap-tcodes.org/tcode/omw6.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMW6W,"C Devaln by Slow/Non-Mvt (Val. Area)",https://www.sap-tcodes.org/tcode/omw6w.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMW7N,"C Weighting Mat. Mvts (Mvt Rate)",https://www.sap-tcodes.org/tcode/omw7n.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMW7R,"C Weighting: Consmpts (Rge Coverage)",https://www.sap-tcodes.org/tcode/omw7r.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMW8,"C Stock Weighting (Obsolete)",https://www.sap-tcodes.org/tcode/omw8.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMW8N,"C Stock Weighting (Mvt Rate)",https://www.sap-tcodes.org/tcode/omw8n.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMW8R,"C Stock Weighting (Rge of Coverage)",https://www.sap-tcodes.org/tcode/omw8r.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMWE,"C LIFO/FIFO Valuation Active?",https://www.sap-tcodes.org/tcode/omwe.html,SAPMOMBD,MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMWEB,"Maintain C Valuation Tracks",https://www.sap-tcodes.org/tcode/omweb.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMWH,"C Indicator for Materials LIFO Pools",https://www.sap-tcodes.org/tcode/omwh.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMWI,"C Movement Types: Lowest Value",https://www.sap-tcodes.org/tcode/omwi.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMWJ,"C Document Types: Lowest Value",https://www.sap-tcodes.org/tcode/omwj.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMWL,"C LIFO/FIFO Global Setting",https://www.sap-tcodes.org/tcode/omwl.html,SAPMOMBD,MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMWP,"C LIFO/FIFO Methods",https://www.sap-tcodes.org/tcode/omwp.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMWPS1,"C LIFO Pools: Splitting",https://www.sap-tcodes.org/tcode/omwps1.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMWPS2,"C LIFO Pools: Merging",https://www.sap-tcodes.org/tcode/omwps2.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMWPS3,"C LIFO: Reassign Material Layer",https://www.sap-tcodes.org/tcode/omwps3.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMWQ,"C LIFO/FIFO Sample",https://www.sap-tcodes.org/tcode/omwq.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMWR,"C LIFO Layer Versions",https://www.sap-tcodes.org/tcode/omwr.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMWT,"C FIFO Valuation Levels",https://www.sap-tcodes.org/tcode/omwt.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMWU,"C Constants for DB Commit",https://www.sap-tcodes.org/tcode/omwu.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMWV,"C Movement Types: Movement Rate",https://www.sap-tcodes.org/tcode/omwv.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMWW,"MM Account Determination Wizard",https://www.sap-tcodes.org/tcode/omww.html,SAPLMB0D_WIZ,MB0D,"Customizing: R/3 Wizard for Inventory Management",MM-IM-GF,"Basic Functions",https://www.sap-tcodes.org/analytics/module/mm-im-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMWW2,"Old MM Account Determination Wizard",https://www.sap-tcodes.org/tcode/omww2.html,SAPM021M,MB0D,"Customizing: R/3 Wizard for Inventory Management",MM-IM-GF,"Basic Functions",https://www.sap-tcodes.org/analytics/module/mm-im-gf.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OMWX,"C Mvt Types: Excptns, Rge of Cov.",https://www.sap-tcodes.org/tcode/omwx.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMWY,"C Reduction: Sales Prices",https://www.sap-tcodes.org/tcode/omwy.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OMWZ,"C LIFO/FIFO: Company Code Parameters",https://www.sap-tcodes.org/tcode/omwz.html," ",MRY,"Balance sheet valuation",MM-IM-VP,"Balance Sheet Valuation Procedures",https://www.sap-tcodes.org/analytics/module/mm-im-vp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OWD1,"Maintain rounding profiles",https://www.sap-tcodes.org/tcode/owd1.html,SAPL0WCL,WCD1,"IS-R: Stock planning (Customizing)",MM-CBP,"Consumption-Based Planning (See Also PP-MRP)",https://www.sap-tcodes.org/analytics/module/mm-cbp.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OWIA,"Purchasing: Opt. PO-Based Load-Bldg.",https://www.sap-tcodes.org/tcode/owia.html," ",WIND,"Document index processing",MM-PUR-PO,"Purchase Orders",https://www.sap-tcodes.org/analytics/module/mm-pur-po.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OWS1,"Assortment List: Sales Conditions",https://www.sap-tcodes.org/tcode/ows1.html," ",WIND,"Document index processing",MM-PUR-PO,"Purchase Orders",https://www.sap-tcodes.org/analytics/module/mm-pur-po.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OWS2,"POS Outbound: Sales Conditions",https://www.sap-tcodes.org/tcode/ows2.html," ",WIND,"Document index processing",MM-PUR-PO,"Purchase Orders",https://www.sap-tcodes.org/analytics/module/mm-pur-po.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OWS3,"POS Outbound: Sales Conditions",https://www.sap-tcodes.org/tcode/ows3.html," ",WIND,"Document index processing",MM-PUR-PO,"Purchase Orders",https://www.sap-tcodes.org/analytics/module/mm-pur-po.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
OXA1,"List: Service Master Records",https://www.sap-tcodes.org/tcode/oxa1.html,RIOCUS00,MASB,"Service master",MM-SRV,"External Services",https://www.sap-tcodes.org/analytics/module/mm-srv.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OXA2,"Field Sel. Service Indiv. Processing",https://www.sap-tcodes.org/tcode/oxa2.html," ",MASB,"Service master",MM-SRV,"External Services",https://www.sap-tcodes.org/analytics/module/mm-srv.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
OXA3,"Field Sel. Service List Processing",https://www.sap-tcodes.org/tcode/oxa3.html," ",MASB,"Service master",MM-SRV,"External Services",https://www.sap-tcodes.org/analytics/module/mm-srv.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,BBPCRM,BBPCRM,https://www.sap-tcodes.org/analytics/component/bbpcrm.html
POSTIVDOC,"Call transaction MIRO from Portal",https://www.sap-tcodes.org/tcode/postivdoc.html,MMIVPA_CALL_MIRO,MMIV_UI_MODEL,"Model Components for WD Applications f. Invoice Verification",MM-IV,"Invoice Verification",https://www.sap-tcodes.org/analytics/module/mm-iv.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,SAP_APPL,"Logistics and Accounting",https://www.sap-tcodes.org/analytics/component/sap_appl.html
PRICAT,"PRICAT: Maintain mat. as per catalog",https://www.sap-tcodes.org/tcode/pricat.html,SAPMWPRICAT,VPRI1,"Application Development R/3 Retail/CP  PRICAT Inbound",MM-EDI,"Electronic Data Interchange",https://www.sap-tcodes.org/analytics/module/mm-edi.html,MM,"Materials Management",https://www.sap-tcodes.org/analytics/module/mm.html,EA-RETAIL,"SAP Enterprise Extension Retail",https://www.sap-tcodes.org/analytics/component/ea-retail.html
