TCODE,TCODE_DESC,TCODE_URL,ABAP_PROGRAM,PACKAGE,PACKAGE_DESC,MODULE,MODULE_DESC,MODULE_URL,MODULE_TOP,MODULE_TOP_DESC,MODULE_TOP_URL,COMPONENT,COMPONENT_DESC,COMPONENT_URL
OO9M,"Matrix Types",https://www.sap-tcodes.org/tcode/oo9m.html," ",SP0O,"HR-OM: Extended Organizational Plan",BC-BMT-OM-OM,"Organizational Plan",https://www.sap-tcodes.org/analytics/module/bc-bmt-om-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOALEBSIZE,"T77S0: Set ALE BSIZE",https://www.sap-tcodes.org/tcode/ooalebsize.html,RHCUST01,SP01,"HR: ALE Distibution with Message Type HRMD (Basis+Appl.)",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOALECOMB,"HR: Distributable Relationship",https://www.sap-tcodes.org/tcode/ooalecomb.html," ",SP01,"HR: ALE Distibution with Message Type HRMD (Basis+Appl.)",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOALEINTE,"T77S0: Set ALE INTE",https://www.sap-tcodes.org/tcode/ooaleinte.html,RHCUST01,SP01,"HR: ALE Distibution with Message Type HRMD (Basis+Appl.)",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOALEPCR,"T77S0: Set ALE PCR",https://www.sap-tcodes.org/tcode/ooalepcr.html,RHCUST01,SP01,"HR: ALE Distibution with Message Type HRMD (Basis+Appl.)",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOALEPOPPA,"T77S0: Set ALE POPPA",https://www.sap-tcodes.org/tcode/ooalepoppa.html,RHCUST01,SP01,"HR: ALE Distibution with Message Type HRMD (Basis+Appl.)",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOALEPOPUP,"T77S0: Set ALE POPUP",https://www.sap-tcodes.org/tcode/ooalepopup.html,RHCUST01,SP01,"HR: ALE Distibution with Message Type HRMD (Basis+Appl.)",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOALERELA,"HR: Distributable Relat. Direction",https://www.sap-tcodes.org/tcode/ooalerela.html," ",SP01,"HR: ALE Distibution with Message Type HRMD (Basis+Appl.)",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOALEREPLI,"T77S0: Set ALE REPLI",https://www.sap-tcodes.org/tcode/ooalerepli.html,RHCUST01,SP01,"HR: ALE Distibution with Message Type HRMD (Basis+Appl.)",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOALEREPPA,"T77S0: Set ALE REPPA",https://www.sap-tcodes.org/tcode/ooalereppa.html,RHCUST01,SP01,"HR: ALE Distibution with Message Type HRMD (Basis+Appl.)",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOALESIN,"HR: Serialization in ALE Inbound",https://www.sap-tcodes.org/tcode/ooalesin.html," ",SP01,"HR: ALE Distibution with Message Type HRMD (Basis+Appl.)",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOALESOUT,"HR: Serialization in ALE Outbound",https://www.sap-tcodes.org/tcode/ooalesout.html," ",SP01,"HR: ALE Distibution with Message Type HRMD (Basis+Appl.)",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOALE_FILTER1,"HR:Master Data Distribution Filter 1",https://www.sap-tcodes.org/tcode/ooale_filter1.html," ",SP01,"HR: ALE Distibution with Message Type HRMD (Basis+Appl.)",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOALE_FILTER2,"HR:Master Data Distribution Filter 2",https://www.sap-tcodes.org/tcode/ooale_filter2.html," ",SP01,"HR: ALE Distibution with Message Type HRMD (Basis+Appl.)",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOAP,"Set Active Plan Version",https://www.sap-tcodes.org/tcode/ooap.html,RHCUST01,SP00,"Organization and Planning",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOAS,Aspects,https://www.sap-tcodes.org/tcode/ooas.html," ",SP00,"Organization and Planning",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOATTRCUST,"Customizing General Attribute Maint.",https://www.sap-tcodes.org/tcode/ooattrcust.html," ",SP0A,"HR-OM: General Attribute Maintenance in Org. Management",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOATTRCUST_DISP,"Customizing General Attribute Maint.",https://www.sap-tcodes.org/tcode/ooattrcust_disp.html," ",SP0A,"HR-OM: General Attribute Maintenance in Org. Management",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOATTRCUST_TRSP,"Customizing General Attribute Maint.",https://www.sap-tcodes.org/tcode/ooattrcust_trsp.html," ",SP0A,"HR-OM: General Attribute Maintenance in Org. Management",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOAU,Authorizations,https://www.sap-tcodes.org/tcode/ooau.html," ",SP00,"Organization and Planning",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOAW,"Evaluation Paths",https://www.sap-tcodes.org/tcode/ooaw.html," ",SP00,"Organization and Planning",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOBC,"Pushbutton Control Batch Input",https://www.sap-tcodes.org/tcode/oobc.html,RHCUST01,SP00,"Organization and Planning",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOCDOC_CUST,"Activate Change Documents",https://www.sap-tcodes.org/tcode/oocdoc_cust.html," ",SP00_SERVICE,"Various Service Tools, Classes, Function Modules, Programs",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOCH,"Consistency Check",https://www.sap-tcodes.org/tcode/ooch.html,RHCHECK0,SP00,"Organization and Planning",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOCOLFRAMCUST,"Column Framework Customizing",https://www.sap-tcodes.org/tcode/oocolframcust.html," ",SP0E,"HR-OM: Organizational Management Enhancements",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOCOLFRAMCUST_DISP,"Column Framework Customizing",https://www.sap-tcodes.org/tcode/oocolframcust_disp.html," ",SP0E,"HR-OM: Organizational Management Enhancements",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOCOLFRAMCUST_TRSP,"Column Framework Customizing",https://www.sap-tcodes.org/tcode/oocolframcust_trsp.html," ",SP0E,"HR-OM: Organizational Management Enhancements",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOCR,"Set up PD Transport Connection",https://www.sap-tcodes.org/tcode/oocr.html,RHCUST01,SP00,"Organization and Planning",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOCT,Catalogs,https://www.sap-tcodes.org/tcode/ooct.html," ",SP00,"Organization and Planning",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOCU,"Task Customizing",https://www.sap-tcodes.org/tcode/oocu.html," ",SP00,"Organization and Planning",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOCU_PAR,"Task Customizing with parameters",https://www.sap-tcodes.org/tcode/oocu_par.html,SAPLRHWH,SP00,"Organization and Planning",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOCU_RESP,"Customizing Responsibilities",https://www.sap-tcodes.org/tcode/oocu_resp.html,SAPLRHUZ,SP00,"Organization and Planning",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OODT,"Data Transfer",https://www.sap-tcodes.org/tcode/oodt.html,RHALTD00,SP00,"Organization and Planning",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOFRAMEWORKCUST,"Hierarchy Framework Customizing",https://www.sap-tcodes.org/tcode/ooframeworkcust.html," ",SP0E,"HR-OM: Organizational Management Enhancements",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOFRAMEWORKCUST_DISP,"Hierarchy Framework Customizing",https://www.sap-tcodes.org/tcode/ooframeworkcust_disp.html," ",SP0E,"HR-OM: Organizational Management Enhancements",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOFRAMEWORKCUST_TRSP,"Hierarchy Framework Customizing",https://www.sap-tcodes.org/tcode/ooframeworkcust_trsp.html," ",SP0E,"HR-OM: Organizational Management Enhancements",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOFRAMEWORKIFCUST,"Hierarchy Framework Customizing",https://www.sap-tcodes.org/tcode/ooframeworkifcust.html," ",SP0E,"HR-OM: Organizational Management Enhancements",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOFRAMEWORKIFCUST_DI,"Hierarchy Framework Customizing",https://www.sap-tcodes.org/tcode/ooframeworkifcust_di.html," ",SP0E,"HR-OM: Organizational Management Enhancements",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOFRAMEWORKIFCUST_TR,"Hierarchy Framework Customizing",https://www.sap-tcodes.org/tcode/ooframeworkifcust_tr.html," ",SP0E,"HR-OM: Organizational Management Enhancements",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOGA,Designs,https://www.sap-tcodes.org/tcode/ooga.html," ",SP06,"PD OM Graphics",BC-BMT-OM-GRF,"Structural Graphics",https://www.sap-tcodes.org/analytics/module/bc-bmt-om-grf.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOGT,"User Assignment",https://www.sap-tcodes.org/tcode/oogt.html," ",SP06,"PD OM Graphics",BC-BMT-OM-GRF,"Structural Graphics",https://www.sap-tcodes.org/analytics/module/bc-bmt-om-grf.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOIT,Infotypes,https://www.sap-tcodes.org/tcode/ooit.html," ",SP00,"Organization and Planning",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOLG,"Language Sequence in Pers. Planning",https://www.sap-tcodes.org/tcode/oolg.html," ",SP00,"Organization and Planning",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
OOMA,"Mail Connection",https://www.sap-tcodes.org/tcode/ooma.html,RHCUST01,SP00,"Organization and Planning",BC-BMT-OM,"Organizational Management",https://www.sap-tcodes.org/analytics/module/bc-bmt-om.html,BC,"Basis Components",https://www.sap-tcodes.org/analytics/module/bc.html,SAP_BASIS,"SAP Basis Component",https://www.sap-tcodes.org/analytics/component/sap_basis.html
